"ano","mes","cidade","quantidade.assessor"
"2013","06","São José da Lagoa Tapada",1
"2013","06","São José de Espinharas",1
"2013","06","Sumé",1
"2013","06","Teixeira",1
"2013","06","Triunfo",1
"2013","06","Uiraúna",1
"2013","06","Zabelê",1
"2013","07","Aguiar",1
"2013","07","Alagoa Nova",1
"2013","07","Alagoinha",1
"2013","07","Baraúna",1
"2013","07","Barra de Santa Rosa",1
"2013","07","Belém do Brejo do Cruz",1
"2013","07","Boa Ventura",1
"2013","07","Bom Jesus",1
"2013","07","Bom Sucesso",1
"2013","07","Caiçara",1
"2013","07","Camalaú",1
"2013","07","Caturité",1
"2013","07","Curral Velho",1
"2013","07","Diamante",1
"2013","07","Emas",1
"2013","07","Ibiara",1
"2013","07","Joca Claudino",1
"2013","07","Lagoa Seca",1
"2013","07","Lastro",1
"2013","07","Mari",1
"2013","07","Marizópolis",1
"2013","07","Nova Floresta",1
"2013","07","Nova Olinda",1
"2013","07","Nova Palmeira",1
"2013","07","Ouro Velho",1
"2013","07","Paulista",1
"2013","07","Pedra Lavrada",1
"2013","07","Poço de José de Moura",1
"2013","07","Princesa Isabel",1
"2013","07","Riachão",1
"2013","07","São Domingos do Cariri",1
"2013","07","São José da Lagoa Tapada",1
"2013","07","São José de Espinharas",1
"2013","07","Sumé",1
"2013","07","Teixeira",1
"2013","07","Triunfo",1
"2013","07","Uiraúna",1
"2013","07","Zabelê",1
"2013","08","Aguiar",1
"2013","08","Alagoa Nova",1
"2013","08","Alagoinha",1
"2013","08","Baraúna",1
"2013","08","Barra de Santa Rosa",1
"2013","08","Belém do Brejo do Cruz",1
"2013","08","Boa Ventura",1
"2013","08","Bom Jesus",1
"2013","08","Bom Sucesso",1
"2013","08","Caiçara",1
"2013","08","Camalaú",1
"2013","08","Caturité",1
"2013","08","Curral Velho",1
"2013","08","Diamante",1
"2013","08","Emas",1
"2013","08","Ibiara",1
"2013","08","Igaracy",1
"2013","08","Ingá",1
"2013","08","Joca Claudino",1
"2013","08","Lagoa Seca",1
"2013","08","Lastro",1
"2013","08","Mari",1
"2013","08","Marizópolis",1
"2013","08","Nova Floresta",1
"2013","08","Nova Olinda",1
"2013","08","Nova Palmeira",1
"2013","08","Ouro Velho",1
"2013","08","Paulista",1
"2013","08","Pedra Lavrada",1
"2013","08","Poço de José de Moura",1
"2013","08","Princesa Isabel",1
"2013","08","Riachão",1
"2013","08","São Domingos do Cariri",1
"2013","08","São José da Lagoa Tapada",1
"2013","08","São José de Espinharas",1
"2013","08","Sobrado",1
"2013","08","Sumé",1
"2013","08","Teixeira",1
"2013","08","Triunfo",1
"2013","08","Uiraúna",1
"2013","08","Zabelê",1
"2013","09","Aguiar",1
"2013","09","Alagoa Nova",1
"2013","09","Baraúna",1
"2013","09","Barra de Santa Rosa",1
"2013","09","Belém do Brejo do Cruz",1
"2013","09","Boa Ventura",1
"2013","09","Bom Jesus",1
"2013","09","Bom Sucesso",1
"2013","09","Caiçara",1
"2013","09","Camalaú",1
"2013","09","Caturité",1
"2013","09","Curral Velho",1
"2013","09","Diamante",1
"2013","09","Emas",1
"2013","09","Ibiara",1
"2013","09","Igaracy",1
"2013","09","Ingá",1
"2013","09","Joca Claudino",1
"2013","09","Lagoa Seca",1
"2013","09","Lastro",1
"2013","09","Mari",1
"2013","09","Marizópolis",1
"2013","09","Nova Floresta",1
"2013","09","Nova Olinda",1
"2013","09","Nova Palmeira",1
"2013","09","Ouro Velho",1
"2013","09","Patos",1
"2013","09","Paulista",1
"2013","09","Pedra Lavrada",1
"2013","09","Pilões",1
"2013","09","Poço de José de Moura",1
"2013","09","Princesa Isabel",1
"2013","09","Riachão",1
"2013","09","São Domingos do Cariri",1
"2013","09","São José da Lagoa Tapada",1
"2013","09","São José de Espinharas",1
"2013","09","Sobrado",1
"2013","09","Sumé",1
"2013","09","Teixeira",1
"2013","09","Triunfo",1
"2013","09","Uiraúna",1
"2013","09","Zabelê",1
"2013","10","Aguiar",1
"2013","10","Alagoa Nova",1
"2013","10","Baraúna",1
"2013","10","Barra de Santa Rosa",1
"2013","10","Belém do Brejo do Cruz",1
"2013","10","Boa Ventura",1
"2013","10","Bom Jesus",1
"2013","10","Bom Sucesso",1
"2013","10","Caiçara",1
"2013","10","Camalaú",1
"2013","10","Caturité",1
"2013","10","Curral Velho",1
"2013","10","Diamante",1
"2013","10","Emas",1
"2013","10","Ibiara",1
"2013","10","Igaracy",1
"2013","10","Ingá",1
"2013","10","Joca Claudino",1
"2013","10","Lagoa Seca",1
"2013","10","Lastro",1
"2013","10","Mari",1
"2013","10","Marizópolis",1
"2013","10","Nova Floresta",1
"2013","10","Nova Olinda",1
"2013","10","Nova Palmeira",1
"2013","10","Ouro Velho",1
"2013","10","Patos",1
"2013","10","Paulista",1
"2013","10","Pedra Lavrada",1
"2013","10","Pilões",1
"2013","10","Poço de José de Moura",1
"2013","10","Princesa Isabel",1
"2013","10","Riachão",1
"2013","10","São Domingos do Cariri",1
"2013","10","São José da Lagoa Tapada",1
"2013","10","São José de Espinharas",1
"2013","10","Sobrado",1
"2013","10","Sumé",1
"2013","10","Teixeira",1
"2013","10","Triunfo",1
"2013","10","Uiraúna",1
"2013","10","Zabelê",1
"2013","11","Aguiar",1
"2013","11","Alagoa Nova",1
"2013","11","Baraúna",1
"2013","11","Barra de Santa Rosa",1
"2013","11","Belém do Brejo do Cruz",1
"2013","11","Boa Ventura",1
"2013","11","Bom Jesus",1
"2013","11","Bom Sucesso",1
"2013","11","Caiçara",1
"2013","11","Camalaú",1
"2013","11","Caturité",1
"2013","11","Curral Velho",1
"2013","11","Diamante",1
"2013","11","Emas",1
"2013","11","Ibiara",1
"2013","11","Igaracy",1
"2013","11","Ingá",1
"2013","11","Joca Claudino",1
"2013","11","Lastro",1
"2013","11","Mari",1
"2013","11","Marizópolis",1
"2013","11","Matinhas",1
"2013","11","Nova Floresta",1
"2013","11","Nova Olinda",1
"2013","11","Nova Palmeira",1
"2013","11","Ouro Velho",1
"2013","11","Patos",1
"2013","11","Paulista",1
"2013","11","Pedra Lavrada",1
"2013","11","Pilões",1
"2013","11","Poço de José de Moura",1
"2013","11","Princesa Isabel",1
"2013","11","Riachão",1
"2013","11","São Domingos do Cariri",1
"2013","11","São José da Lagoa Tapada",1
"2013","11","São José de Espinharas",1
"2013","11","Sobrado",1
"2013","11","Sumé",1
"2013","11","Teixeira",1
"2013","11","Triunfo",1
"2013","11","Uiraúna",1
"2013","11","Zabelê",1
"2013","12","Alagoa Nova",1
"2013","12","Araçagi",1
"2013","12","Baraúna",1
"2013","12","Barra de Santa Rosa",1
"2013","12","Belém do Brejo do Cruz",1
"2013","12","Boa Ventura",1
"2013","12","Bom Jesus",1
"2013","12","Bom Sucesso",1
"2013","12","Caiçara",1
"2013","12","Camalaú",1
"2013","12","Caturité",1
"2013","12","Coremas",1
"2013","12","Curral Velho",1
"2013","12","Diamante",1
"2013","12","Emas",1
"2013","12","Ibiara",1
"2013","12","Igaracy",1
"2013","12","Ingá",1
"2013","12","Joca Claudino",1
"2013","12","Lastro",1
"2013","12","Mari",1
"2013","12","Marizópolis",1
"2013","12","Matinhas",1
"2013","12","Monteiro",1
"2013","12","Nova Floresta",1
"2013","12","Nova Olinda",1
"2013","12","Nova Palmeira",1
"2013","12","Ouro Velho",1
"2013","12","Patos",1
"2013","12","Paulista",1
"2013","12","Pedra Lavrada",1
"2013","12","Pocinhos",1
"2013","12","Poço de José de Moura",1
"2013","12","Prata",1
"2013","12","Princesa Isabel",1
"2013","12","Riachão",1
"2013","12","São Domingos do Cariri",1
"2013","12","São José da Lagoa Tapada",1
"2013","12","São José de Espinharas",1
"2013","12","Sobrado",1
"2013","12","Sumé",1
"2013","12","Teixeira",1
"2013","12","Triunfo",1
"2013","12","Uiraúna",1
"2013","12","Zabelê",1
"2014","04","João Pessoa",395
"2014","06","João Pessoa",395
"2014","07","João Pessoa",395
"2014","08","João Pessoa",395
"2014","09","João Pessoa",395
"2014","11","João Pessoa",395
"2014","12","João Pessoa",395
"2014","01","João Pessoa",394
"2014","02","João Pessoa",394
"2014","03","João Pessoa",394
"2014","10","João Pessoa",394
"2014","05","João Pessoa",343
"2014","12","Santa Rita",76
"2014","03","Conde",64
"2014","04","Conde",64
"2014","05","Conde",64
"2014","02","Conde",63
"2014","06","Conde",63
"2014","07","Conde",63
"2014","08","Conde",63
"2014","11","Santa Rita",63
"2014","01","Conde",62
"2014","09","Conde",62
"2014","10","Conde",62
"2014","11","Conde",62
"2014","09","Santa Rita",61
"2014","10","Santa Rita",60
"2014","08","Santa Rita",59
"2014","12","Conde",59
"2014","06","Santa Rita",56
"2014","02","Santa Rita",54
"2014","03","Santa Rita",54
"2014","05","Santa Rita",54
"2014","07","Santa Rita",54
"2014","04","Santa Rita",53
"2014","05","Cabedelo",50
"2014","06","Cabedelo",50
"2014","07","Cabedelo",50
"2014","08","Cabedelo",50
"2014","09","Cabedelo",50
"2014","02","Cabedelo",49
"2014","03","Cabedelo",49
"2014","04","Cabedelo",49
"2014","10","Cabedelo",47
"2014","11","Cabedelo",47
"2014","07","Sapé",43
"2014","09","Sapé",41
"2014","10","Sapé",41
"2014","11","Sapé",41
"2014","12","Sapé",41
"2014","06","Sapé",40
"2014","08","Sapé",40
"2014","01","Cabedelo",39
"2014","05","Sapé",39
"2014","01","Guarabira",32
"2014","06","Guarabira",32
"2014","02","Guarabira",31
"2014","03","Guarabira",31
"2014","04","Guarabira",31
"2014","05","Guarabira",31
"2014","07","Guarabira",31
"2014","08","Guarabira",31
"2014","09","Guarabira",31
"2014","10","Guarabira",31
"2014","11","Guarabira",31
"2014","12","Guarabira",31
"2014","01","Sapé",28
"2014","02","Sapé",28
"2014","03","Sapé",28
"2014","04","Sapé",28
"2014","01","Queimadas",27
"2014","02","Queimadas",27
"2014","03","Queimadas",27
"2014","04","Queimadas",27
"2014","05","Queimadas",27
"2014","06","Queimadas",27
"2014","07","Queimadas",27
"2014","08","Queimadas",27
"2014","09","Queimadas",27
"2014","10","Queimadas",27
"2014","11","Queimadas",26
"2014","01","Santa Rita",24
"2014","01","Pedras de Fogo",22
"2014","02","Pedras de Fogo",22
"2014","05","Pedras de Fogo",22
"2014","09","Pedras de Fogo",22
"2014","10","Pedras de Fogo",22
"2014","11","Pedras de Fogo",22
"2014","12","Pedras de Fogo",22
"2014","03","Pedras de Fogo",21
"2014","04","Pedras de Fogo",21
"2014","06","Pedras de Fogo",21
"2014","07","Pedras de Fogo",21
"2014","08","Pedras de Fogo",21
"2014","01","Monteiro",20
"2014","02","Monteiro",20
"2014","03","Monteiro",20
"2014","04","Monteiro",20
"2014","05","Monteiro",20
"2014","06","Monteiro",20
"2014","07","Monteiro",20
"2014","08","Monteiro",20
"2014","09","Monteiro",20
"2014","10","Monteiro",20
"2014","11","Monteiro",20
"2014","12","Monteiro",20
"2014","04","Belém",18
"2014","05","Belém",18
"2014","03","Belém",17
"2014","12","Caaporã",17
"2014","06","Belém",16
"2014","07","Belém",16
"2014","08","Belém",16
"2014","09","Belém",16
"2014","10","Belém",16
"2014","11","Belém",16
"2014","11","Jacaraú",16
"2014","12","Belém",16
"2014","12","Jacaraú",16
"2014","01","Belém",15
"2014","01","Caaporã",15
"2014","01","Mamanguape",15
"2014","02","Caaporã",15
"2014","02","Mamanguape",15
"2014","03","Caaporã",15
"2014","03","Mamanguape",15
"2014","04","Caaporã",15
"2014","04","Jacaraú",15
"2014","04","Mamanguape",15
"2014","05","Caaporã",15
"2014","05","Jacaraú",15
"2014","05","Mamanguape",15
"2014","06","Caaporã",15
"2014","06","Jacaraú",15
"2014","06","Mamanguape",15
"2014","07","Caaporã",15
"2014","07","Jacaraú",15
"2014","07","Mamanguape",15
"2014","08","Caaporã",15
"2014","08","Jacaraú",15
"2014","08","Mamanguape",15
"2014","09","Caaporã",15
"2014","09","Jacaraú",15
"2014","09","Mamanguape",15
"2014","10","Caaporã",15
"2014","10","Jacaraú",15
"2014","10","Mamanguape",15
"2014","11","Caaporã",15
"2014","11","Mamanguape",15
"2014","01","Esperança",14
"2014","02","Belém",14
"2014","02","Esperança",14
"2014","02","Jacaraú",14
"2014","03","Esperança",14
"2014","03","Jacaraú",14
"2014","04","Esperança",14
"2014","05","Esperança",14
"2014","06","Esperança",14
"2014","07","Esperança",14
"2014","08","Esperança",14
"2014","11","Esperança",14
"2014","12","Esperança",14
"2014","12","Mamanguape",14
"2014","02","Catolé do Rocha",13
"2014","02","São João do Rio do Peixe",13
"2014","03","Catolé do Rocha",13
"2014","03","São João do Rio do Peixe",13
"2014","04","Catolé do Rocha",13
"2014","04","São João do Rio do Peixe",13
"2014","05","Catolé do Rocha",13
"2014","05","São João do Rio do Peixe",13
"2014","06","Catolé do Rocha",13
"2014","06","São João do Rio do Peixe",13
"2014","07","Catolé do Rocha",13
"2014","07","São João do Rio do Peixe",13
"2014","08","Catolé do Rocha",13
"2014","08","São João do Rio do Peixe",13
"2014","09","Catolé do Rocha",13
"2014","09","Esperança",13
"2014","09","São João do Rio do Peixe",13
"2014","10","Catolé do Rocha",13
"2014","10","Esperança",13
"2014","10","São João do Rio do Peixe",13
"2014","11","Catolé do Rocha",13
"2014","11","São João do Rio do Peixe",13
"2014","12","Arara",13
"2014","12","Catolé do Rocha",13
"2014","12","Queimadas",13
"2014","12","São João do Rio do Peixe",13
"2014","01","Alhandra",12
"2014","01","Araçagi",12
"2014","01","Catolé do Rocha",12
"2014","01","São João do Rio do Peixe",12
"2014","01","São José de Piranhas",12
"2014","02","Alhandra",12
"2014","02","São José de Piranhas",12
"2014","03","Alhandra",12
"2014","03","São José de Piranhas",12
"2014","04","Alhandra",12
"2014","04","São José de Piranhas",12
"2014","05","Alhandra",12
"2014","05","São José de Piranhas",12
"2014","06","Alhandra",12
"2014","06","São José de Piranhas",12
"2014","07","Alhandra",12
"2014","07","São José de Piranhas",12
"2014","08","Alhandra",12
"2014","08","São José de Piranhas",12
"2014","09","Alhandra",12
"2014","09","São José de Piranhas",12
"2014","10","Alhandra",12
"2014","10","São José de Piranhas",12
"2014","11","Alhandra",12
"2014","11","São José de Piranhas",12
"2014","12","Alhandra",12
"2014","01","Araruna",11
"2014","01","Boa Vista",11
"2014","01","Itabaiana",11
"2014","02","Araçagi",11
"2014","02","Araruna",11
"2014","02","Boa Vista",11
"2014","02","Itabaiana",11
"2014","03","Araçagi",11
"2014","03","Araruna",11
"2014","03","Bayeux",11
"2014","03","Boa Vista",11
"2014","03","Itabaiana",11
"2014","04","Araçagi",11
"2014","04","Araruna",11
"2014","04","Bayeux",11
"2014","04","Boa Vista",11
"2014","04","Itabaiana",11
"2014","04","Maturéia",11
"2014","05","Araçagi",11
"2014","05","Araruna",11
"2014","05","Bayeux",11
"2014","05","Boa Vista",11
"2014","05","Itabaiana",11
"2014","05","Maturéia",11
"2014","06","Araçagi",11
"2014","06","Araruna",11
"2014","06","Bayeux",11
"2014","06","Boa Vista",11
"2014","06","Itabaiana",11
"2014","06","Maturéia",11
"2014","07","Araruna",11
"2014","07","Bayeux",11
"2014","07","Boa Vista",11
"2014","07","Itabaiana",11
"2014","07","Maturéia",11
"2014","08","Araçagi",11
"2014","08","Araruna",11
"2014","08","Bayeux",11
"2014","08","Boa Vista",11
"2014","08","Itabaiana",11
"2014","08","Maturéia",11
"2014","09","Araçagi",11
"2014","09","Araruna",11
"2014","09","Bayeux",11
"2014","09","Boa Vista",11
"2014","09","Itabaiana",11
"2014","09","Maturéia",11
"2014","10","Araçagi",11
"2014","10","Araruna",11
"2014","10","Bayeux",11
"2014","10","Boa Vista",11
"2014","10","Campina Grande",11
"2014","10","Itabaiana",11
"2014","10","Maturéia",11
"2014","11","Araçagi",11
"2014","11","Araruna",11
"2014","11","Bayeux",11
"2014","11","Boa Vista",11
"2014","11","Campina Grande",11
"2014","11","Itabaiana",11
"2014","11","Maturéia",11
"2014","12","Araruna",11
"2014","12","Bayeux",11
"2014","12","Boa Vista",11
"2014","12","Campina Grande",11
"2014","12","Itabaiana",11
"2014","12","Maturéia",11
"2014","12","São José de Piranhas",11
"2014","01","São José de Princesa",10
"2014","02","Gurinhém",10
"2014","02","Lucena",10
"2014","02","São José de Princesa",10
"2014","03","Arara",10
"2014","03","Gurinhém",10
"2014","03","Lucena",10
"2014","03","São José de Princesa",10
"2014","04","Arara",10
"2014","04","Gurinhém",10
"2014","04","Lucena",10
"2014","04","São José de Princesa",10
"2014","05","Arara",10
"2014","05","Gurinhém",10
"2014","05","Itatuba",10
"2014","05","Lucena",10
"2014","05","São José de Princesa",10
"2014","06","Arara",10
"2014","06","Gurinhém",10
"2014","06","Itatuba",10
"2014","06","Lucena",10
"2014","06","Mulungu",10
"2014","06","São José de Princesa",10
"2014","07","Arara",10
"2014","07","Gurinhém",10
"2014","07","Itatuba",10
"2014","07","Lucena",10
"2014","07","Mulungu",10
"2014","07","São José de Princesa",10
"2014","08","Arara",10
"2014","08","Gurinhém",10
"2014","08","Itatuba",10
"2014","08","Lucena",10
"2014","08","Mulungu",10
"2014","08","São José de Princesa",10
"2014","09","Arara",10
"2014","09","Gurinhém",10
"2014","09","Itatuba",10
"2014","09","Lucena",10
"2014","09","São José de Princesa",10
"2014","10","Arara",10
"2014","10","Desterro",10
"2014","10","Gurinhém",10
"2014","10","Itatuba",10
"2014","10","Lucena",10
"2014","10","Mulungu",10
"2014","10","São José de Princesa",10
"2014","11","Arara",10
"2014","11","Gurinhém",10
"2014","11","Lucena",10
"2014","11","Mulungu",10
"2014","11","São José de Princesa",10
"2014","12","Gurinhém",10
"2014","12","Mulungu",10
"2014","12","São José de Princesa",10
"2014","01","Arara",9
"2014","01","Bayeux",9
"2014","01","Desterro",9
"2014","01","Jacaraú",9
"2014","01","Lucena",9
"2014","02","Arara",9
"2014","02","Bayeux",9
"2014","02","Desterro",9
"2014","02","Mataraca",9
"2014","03","Desterro",9
"2014","03","Mataraca",9
"2014","03","Riachão do Poço",9
"2014","04","Desterro",9
"2014","04","Itatuba",9
"2014","04","Mataraca",9
"2014","04","Mulungu",9
"2014","04","Riachão do Poço",9
"2014","05","Campina Grande",9
"2014","05","Desterro",9
"2014","05","Mataraca",9
"2014","05","Mulungu",9
"2014","05","Riachão do Poço",9
"2014","06","Desterro",9
"2014","06","Mataraca",9
"2014","06","Riachão do Poço",9
"2014","07","Desterro",9
"2014","07","Mataraca",9
"2014","07","Riachão do Poço",9
"2014","08","Desterro",9
"2014","08","Mataraca",9
"2014","08","Riachão do Poço",9
"2014","09","Desterro",9
"2014","09","Mataraca",9
"2014","09","Mulungu",9
"2014","09","Riachão do Poço",9
"2014","10","Mataraca",9
"2014","10","Riachão do Poço",9
"2014","11","Desterro",9
"2014","11","Itatuba",9
"2014","11","Mataraca",9
"2014","11","Riachão do Poço",9
"2014","12","Desterro",9
"2014","12","Mataraca",9
"2014","12","Riachão do Poço",9
"2014","01","Mulungu",8
"2014","02","Mulungu",8
"2014","02","Riachão do Poço",8
"2014","03","Mulungu",8
"2014","12","Lucena",8
"2014","01","Maturéia",7
"2014","01","Pitimbu",7
"2014","01","Santa Cecília",7
"2014","02","Maturéia",7
"2014","02","Pitimbu",7
"2014","02","Santa Cecília",7
"2014","03","Cajazeiras",7
"2014","03","Maturéia",7
"2014","03","Pitimbu",7
"2014","03","Santa Cecília",7
"2014","03","Serraria",7
"2014","04","Cajazeiras",7
"2014","04","Ingá",7
"2014","04","Pitimbu",7
"2014","04","Santa Cecília",7
"2014","04","Serraria",7
"2014","05","Cajazeiras",7
"2014","05","Ingá",7
"2014","05","Pitimbu",7
"2014","05","Santa Cecília",7
"2014","06","Bananeiras",7
"2014","06","Cajazeiras",7
"2014","06","Ingá",7
"2014","06","Pitimbu",7
"2014","06","Santa Cecília",7
"2014","07","Cajazeiras",7
"2014","07","Ingá",7
"2014","07","Pitimbu",7
"2014","07","Santa Cecília",7
"2014","08","Cajazeiras",7
"2014","08","Ingá",7
"2014","08","Pitimbu",7
"2014","08","Santa Cecília",7
"2014","09","Cajazeiras",7
"2014","09","Ingá",7
"2014","09","Pitimbu",7
"2014","09","Santa Cecília",7
"2014","10","Cajazeiras",7
"2014","10","Ingá",7
"2014","10","Pitimbu",7
"2014","10","Santa Cecília",7
"2014","10","Serraria",7
"2014","11","Cajazeiras",7
"2014","11","Ingá",7
"2014","11","Pitimbu",7
"2014","11","Santa Cecília",7
"2014","11","Serraria",7
"2014","12","Cajazeiras",7
"2014","12","Pitimbu",7
"2014","12","Santa Cecília",7
